Start Week,End Week,MMWRyear,MMWRweek,Week Ending Date,Group,Indicator,Jurisdiction,Age Group,c19_deaths,pneu_deaths,flu_deaths,pne_or_flu_deaths,pne_flu_c19_deaths,total_deaths
05/23/2021,05/29/2021,2021,21,05/29/2021,By Week,Week-ending,New York City,65 years and over,42,56,,57,87,705
05/30/2021,06/05/2021,2021,22,06/05/2021,By Week,Week-ending,New York City,All Ages,49,85,0,85,119,"1,040"
05/30/2021,06/05/2021,2021,22,06/05/2021,By Week,Week-ending,New York City,0-17 years,,,0,,,15
05/30/2021,06/05/2021,2021,22,06/05/2021,By Week,Week-ending,New York City,18-64 years,17,18,0,18,31,296
05/30/2021,06/05/2021,2021,22,06/05/2021,By Week,Week-ending,New York City,65 years and over,31,66,0,66,86,729
06/06/2021,06/12/2021,2021,23,06/12/2021,By Week,Week-ending,New York City,All Ages,36,87,0,87,108,964
06/06/2021,06/12/2021,2021,23,06/12/2021,By Week,Week-ending,New York City,0-17 years,0,0,0,0,0,
06/06/2021,06/12/2021,2021,23,06/12/2021,By Week,Week-ending,New York City,18-64 years,14,17,0,17,28,290
06/06/2021,06/12/2021,2021,23,06/12/2021,By Week,Week-ending,New York City,65 years and over,22,70,0,70,80,668
06/13/2021,06/19/2021,2021,24,06/19/2021,By Week,Week-ending,New York City,All Ages,45,77,,78,111,"1,022"
06/13/2021,06/19/2021,2021,24,06/19/2021,By Week,Week-ending,New York City,0-17 years,0,0,0,0,0,19
06/13/2021,06/19/2021,2021,24,06/19/2021,By Week,Week-ending,New York City,18-64 years,11,18,,19,25,289
06/13/2021,06/19/2021,2021,24,06/19/2021,By Week,Week-ending,New York City,65 years and over,34,59,0,59,86,714
06/20/2021,06/26/2021,2021,25,06/26/2021,By Week,Week-ending,New York City,All Ages,28,58,,59,73,999
06/20/2021,06/26/2021,2021,25,06/26/2021,By Week,Week-ending,New York City,0-17 years,0,0,0,0,0,
06/20/2021,06/26/2021,2021,25,06/26/2021,By Week,Week-ending,New York City,18-64 years,10,15,0,15,19,285
06/20/2021,06/26/2021,2021,25,06/26/2021,By Week,Week-ending,New York City,65 years and over,18,43,,44,54,708
06/27/2021,07/03/2021,2021,26,07/03/2021,By Week,Week-ending,New York City,All Ages,28,75,0,75,92,"1,042"
06/27/2021,07/03/2021,2021,26,07/03/2021,By Week,Week-ending,New York City,0-17 years,0,0,0,0,0,13
06/27/2021,07/03/2021,2021,26,07/03/2021,By Week,Week-ending,New York City,18-64 years,,16,0,16,21,293
06/27/2021,07/03/2021,2021,26,07/03/2021,By Week,Week-ending,New York City,65 years and over,22,59,0,59,71,736
07/04/2021,07/10/2021,2021,27,07/10/2021,By Week,Week-ending,New York City,All Ages,14,69,0,69,78,989
07/04/2021,07/10/2021,2021,27,07/10/2021,By Week,Week-ending,New York City,0-17 years,0,,0,,,16
07/04/2021,07/10/2021,2021,27,07/10/2021,By Week,Week-ending,New York City,18-64 years,,17,0,17,19,278
07/04/2021,07/10/2021,2021,27,07/10/2021,By Week,Week-ending,New York City,65 years and over,10,51,0,51,58,695
07/11/2021,07/17/2021,2021,28,07/17/2021,By Week,Week-ending,New York City,All Ages,28,87,0,87,103,991
07/11/2021,07/17/2021,2021,28,07/17/2021,By Week,Week-ending,New York City,0-17 years,0,0,0,0,0,11
07/11/2021,07/17/2021,2021,28,07/17/2021,By Week,Week-ending,New York City,18-64 years,,12,0,12,16,264
07/11/2021,07/17/2021,2021,28,07/17/2021,By Week,Week-ending,New York City,65 years and over,20,75,0,75,87,716
07/18/2021,07/24/2021,2021,29,07/24/2021,By Week,Week-ending,New York City,All Ages,22,66,0,66,79,928
07/18/2021,07/24/2021,2021,29,07/24/2021,By Week,Week-ending,New York City,0-17 years,0,0,0,0,0,
07/18/2021,07/24/2021,2021,29,07/24/2021,By Week,Week-ending,New York City,18-64 years,,15,0,15,18,270
07/18/2021,07/24/2021,2021,29,07/24/2021,By Week,Week-ending,New York City,65 years and over,16,51,0,51,61,652
07/25/2021,07/31/2021,2021,30,07/31/2021,By Week,Week-ending,New York City,All Ages,35,69,0,69,92,987
07/25/2021,07/31/2021,2021,30,07/31/2021,By Week,Week-ending,New York City,0-17 years,0,0,0,0,0,15
07/25/2021,07/31/2021,2021,30,07/31/2021,By Week,Week-ending,New York City,18-64 years,13,12,0,12,23,258
07/25/2021,07/31/2021,2021,30,07/31/2021,By Week,Week-ending,New York City,65 years and over,22,57,0,57,69,714
08/01/2021,08/07/2021,2021,31,08/07/2021,By Week,Week-ending,New York City,All Ages,53,72,,73,109,"1,091"
08/01/2021,08/07/2021,2021,31,08/07/2021,By Week,Week-ending,New York City,0-17 years,0,0,0,0,0,
08/01/2021,08/07/2021,2021,31,08/07/2021,By Week,Week-ending,New York City,18-64 years,24,12,0,12,30,321
08/01/2021,08/07/2021,2021,31,08/07/2021,By Week,Week-ending,New York City,65 years and over,29,60,,61,79,765
08/08/2021,08/14/2021,2021,32,08/14/2021,By Week,Week-ending,New York City,All Ages,61,81,0,81,115,"1,040"
08/08/2021,08/14/2021,2021,32,08/14/2021,By Week,Week-ending,New York City,0-17 years,0,0,0,0,0,13
08/08/2021,08/14/2021,2021,32,08/14/2021,By Week,Week-ending,New York City,18-64 years,19,16,0,16,29,280
08/08/2021,08/14/2021,2021,32,08/14/2021,By Week,Week-ending,New York City,65 years and over,42,65,0,65,86,747
08/15/2021,08/21/2021,2021,33,08/21/2021,By Week,Week-ending,New York City,All Ages,76,93,,94,146,"1,116"
08/15/2021,08/21/2021,2021,33,08/21/2021,By Week,Week-ending,New York City,0-17 years,,,0,,,19
08/15/2021,08/21/2021,2021,33,08/21/2021,By Week,Week-ending,New York City,18-64 years,22,22,0,22,35,306
08/15/2021,08/21/2021,2021,33,08/21/2021,By Week,Week-ending,New York City,65 years and over,53,70,,71,109,791
08/22/2021,08/28/2021,2021,34,08/28/2021,By Week,Week-ending,New York City,All Ages,74,94,,95,139,"1,093"
08/22/2021,08/28/2021,2021,34,08/28/2021,By Week,Week-ending,New York City,0-17 years,0,0,0,0,0,17
08/22/2021,08/28/2021,2021,34,08/28/2021,By Week,Week-ending,New York City,18-64 years,28,25,0,25,40,308
08/22/2021,08/28/2021,2021,34,08/28/2021,By Week,Week-ending,New York City,65 years and over,46,69,,70,99,768
08/29/2021,09/04/2021,2021,35,09/04/2021,By Week,Week-ending,New York City,All Ages,91,92,,93,146,"1,134"
08/29/2021,09/04/2021,2021,35,09/04/2021,By Week,Week-ending,New York City,0-17 years,0,,0,,,13
08/29/2021,09/04/2021,2021,35,09/04/2021,By Week,Week-ending,New York City,18-64 years,29,24,,25,42,357
08/29/2021,09/04/2021,2021,35,09/04/2021,By Week,Week-ending,New York City,65 years and over,62,67,0,67,103,764
09/05/2021,09/11/2021,2021,36,09/11/2021,By Week,Week-ending,New York City,All Ages,104,119,0,119,182,"1,163"
09/05/2021,09/11/2021,2021,36,09/11/2021,By Week,Week-ending,New York City,0-17 years,0,0,0,0,0,12
09/05/2021,09/11/2021,2021,36,09/11/2021,By Week,Week-ending,New York City,18-64 years,37,35,0,35,56,308
09/05/2021,09/11/2021,2021,36,09/11/2021,By Week,Week-ending,New York City,65 years and over,67,84,0,84,126,843
09/12/2021,09/18/2021,2021,37,09/18/2021,By Week,Week-ending,New York City,All Ages,75,114,0,114,157,"1,054"
09/12/2021,09/18/2021,2021,37,09/18/2021,By Week,Week-ending,New York City,0-17 years,0,0,0,0,0,10
09/12/2021,09/18/2021,2021,37,09/18/2021,By Week,Week-ending,New York City,18-64 years,27,27,0,27,38,308
09/12/2021,09/18/2021,2021,37,09/18/2021,By Week,Week-ending,New York City,65 years and over,48,87,0,87,119,736
09/19/2021,09/25/2021,2021,38,09/25/2021,By Week,Week-ending,New York City,All Ages,96,118,0,118,173,"1,137"
09/19/2021,09/25/2021,2021,38,09/25/2021,By Week,Week-ending,New York City,0-17 years,0,0,0,0,0,
09/19/2021,09/25/2021,2021,38,09/25/2021,By Week,Week-ending,New York City,18-64 years,31,30,0,30,49,315
09/19/2021,09/25/2021,2021,38,09/25/2021,By Week,Week-ending,New York City,65 years and over,65,88,0,88,124,813
09/26/2021,10/02/2021,2021,39,10/02/2021,By Week,Week-ending,New York City,All Ages,90,116,0,116,158,"1,136"
09/26/2021,10/02/2021,2021,39,10/02/2021,By Week,Week-ending,New York City,0-17 years,0,0,0,0,0,
09/26/2021,10/02/2021,2021,39,10/02/2021,By Week,Week-ending,New York City,18-64 years,32,31,0,31,46,313
09/26/2021,10/02/2021,2021,39,10/02/2021,By Week,Week-ending,New York City,65 years and over,58,85,0,85,112,817
10/03/2021,10/09/2021,2021,40,10/09/2021,By Week,Week-ending,New York City,All Ages,81,107,0,107,150,"1,108"
10/03/2021,10/09/2021,2021,40,10/09/2021,By Week,Week-ending,New York City,0-17 years,0,,0,,,18
10/03/2021,10/09/2021,2021,40,10/09/2021,By Week,Week-ending,New York City,18-64 years,31,27,0,27,48,328
10/03/2021,10/09/2021,2021,40,10/09/2021,By Week,Week-ending,New York City,65 years and over,50,79,0,79,101,762
10/10/2021,10/16/2021,2021,41,10/16/2021,By Week,Week-ending,New York City,All Ages,49,78,0,78,111,979
10/10/2021,10/16/2021,2021,41,10/16/2021,By Week,Week-ending,New York City,0-17 years,0,0,0,0,0,11
10/10/2021,10/16/2021,2021,41,10/16/2021,By Week,Week-ending,New York City,18-64 years,12,15,0,15,22,268
10/10/2021,10/16/2021,2021,41,10/16/2021,By Week,Week-ending,New York City,65 years and over,37,63,0,63,89,700
10/17/2021,10/23/2021,2021,42,10/23/2021,By Week,Week-ending,New York City,All Ages,65,70,0,70,108,991
10/17/2021,10/23/2021,2021,42,10/23/2021,By Week,Week-ending,New York City,0-17 years,0,0,0,0,0,
10/17/2021,10/23/2021,2021,42,10/23/2021,By Week,Week-ending,New York City,18-64 years,18,18,0,18,25,272
10/17/2021,10/23/2021,2021,42,10/23/2021,By Week,Week-ending,New York City,65 years and over,47,52,0,52,83,715
10/24/2021,10/30/2021,2021,43,10/30/2021,By Week,Week-ending,New York City,All Ages,53,97,0,97,130,"1,123"
10/24/2021,10/30/2021,2021,43,10/30/2021,By Week,Week-ending,New York City,0-17 years,0,0,0,0,0,12
10/24/2021,10/30/2021,2021,43,10/30/2021,By Week,Week-ending,New York City,18-64 years,14,19,0,19,26,290
10/24/2021,10/30/2021,2021,43,10/30/2021,By Week,Week-ending,New York City,65 years and over,39,78,0,78,104,821
10/31/2021,11/06/2021,2021,44,11/06/2021,By Week,Week-ending,New York City,All Ages,51,98,0,98,130,"1,172"
10/31/2021,11/06/2021,2021,44,11/06/2021,By Week,Week-ending,New York City,0-17 years,0,,0,,,11
10/31/2021,11/06/2021,2021,44,11/06/2021,By Week,Week-ending,New York City,18-64 years,13,23,0,23,30,322
10/31/2021,11/06/2021,2021,44,11/06/2021,By Week,Week-ending,New York City,65 years and over,38,74,0,74,99,839
11/07/2021,11/13/2021,2021,45,11/13/2021,By Week,Week-ending,New York City,All Ages,52,104,0,104,131,"1,173"
11/07/2021,11/13/2021,2021,45,11/13/2021,By Week,Week-ending,New York City,0-17 years,0,0,0,0,0,10
11/07/2021,11/13/2021,2021,45,11/13/2021,By Week,Week-ending,New York City,18-64 years,12,21,0,21,26,294
11/07/2021,11/13/2021,2021,45,11/13/2021,By Week,Week-ending,New York City,65 years and over,40,83,0,83,105,869
11/14/2021,11/20/2021,2021,46,11/20/2021,By Week,Week-ending,New York City,All Ages,56,86,0,86,126,"1,100"
11/14/2021,11/20/2021,2021,46,11/20/2021,By Week,Week-ending,New York City,0-17 years,0,,0,,,10
11/14/2021,11/20/2021,2021,46,11/20/2021,By Week,Week-ending,New York City,18-64 years,11,16,0,16,23,278
11/14/2021,11/20/2021,2021,46,11/20/2021,By Week,Week-ending,New York City,65 years and over,45,68,0,68,101,812
11/21/2021,11/27/2021,2021,47,11/27/2021,By Week,Week-ending,New York City,All Ages,61,116,0,116,154,"1,117"
11/21/2021,11/27/2021,2021,47,11/27/2021,By Week,Week-ending,New York City,0-17 years,0,0,0,0,0,
11/21/2021,11/27/2021,2021,47,11/27/2021,By Week,Week-ending,New York City,18-64 years,11,21,0,21,27,271
11/21/2021,11/27/2021,2021,47,11/27/2021,By Week,Week-ending,New York City,65 years and over,50,95,0,95,127,837
11/28/2021,12/04/2021,2021,48,12/04/2021,By Week,Week-ending,New York City,All Ages,71,100,0,100,142,"1,023"
11/28/2021,12/04/2021,2021,48,12/04/2021,By Week,Week-ending,New York City,0-17 years,0,0,0,0,0,
11/28/2021,12/04/2021,2021,48,12/04/2021,By Week,Week-ending,New York City,18-64 years,18,16,0,16,30,263
11/28/2021,12/04/2021,2021,48,12/04/2021,By Week,Week-ending,New York City,65 years and over,53,84,0,84,112,754
12/05/2021,12/11/2021,2021,49,12/11/2021,By Week,Week-ending,New York City,All Ages,46,62,0,62,93,739
12/05/2021,12/11/2021,2021,49,12/11/2021,By Week,Week-ending,New York City,0-17 years,0,0,0,0,0,
12/05/2021,12/11/2021,2021,49,12/11/2021,By Week,Week-ending,New York City,18-64 years,10,10,0,10,18,201
12/05/2021,12/11/2021,2021,49,12/11/2021,By Week,Week-ending,New York City,65 years and over,36,52,0,52,75,535
12/29/2019,01/04/2020,2020,1,01/04/2020,By Week,Week-ending,North Carolina,All Ages,0,125,,134,134,"1,980"
12/29/2019,01/04/2020,2020,1,01/04/2020,By Week,Week-ending,North Carolina,0-17 years,0,0,,,,16
12/29/2019,01/04/2020,2020,1,01/04/2020,By Week,Week-ending,North Carolina,18-64 years,0,20,,24,24,493
12/29/2019,01/04/2020,2020,1,01/04/2020,By Week,Week-ending,North Carolina,65 years and over,0,105,,109,109,"1,471"
01/05/2020,01/11/2020,2020,2,01/11/2020,By Week,Week-ending,North Carolina,All Ages,0,129,18,147,147,"1,985"
01/05/2020,01/11/2020,2020,2,01/11/2020,By Week,Week-ending,North Carolina,0-17 years,0,,,,,32
01/05/2020,01/11/2020,2020,2,01/11/2020,By Week,Week-ending,North Carolina,18-64 years,0,22,,30,30,507
01/05/2020,01/11/2020,2020,2,01/11/2020,By Week,Week-ending,North Carolina,65 years and over,0,106,,115,115,"1,446"
01/12/2020,01/18/2020,2020,3,01/18/2020,By Week,Week-ending,North Carolina,All Ages,0,137,12,149,149,"1,874"
01/12/2020,01/18/2020,2020,3,01/18/2020,By Week,Week-ending,North Carolina,0-17 years,0,,0,,,22
01/12/2020,01/18/2020,2020,3,01/18/2020,By Week,Week-ending,North Carolina,18-64 years,0,23,,26,26,474
01/12/2020,01/18/2020,2020,3,01/18/2020,By Week,Week-ending,North Carolina,65 years and over,0,113,,122,122,"1,378"
01/19/2020,01/25/2020,2020,4,01/25/2020,By Week,Week-ending,North Carolina,All Ages,0,131,13,144,144,"1,959"
01/19/2020,01/25/2020,2020,4,01/25/2020,By Week,Week-ending,North Carolina,0-17 years,0,,0,,,27
01/19/2020,01/25/2020,2020,4,01/25/2020,By Week,Week-ending,North Carolina,18-64 years,0,29,,34,34,523
01/19/2020,01/25/2020,2020,4,01/25/2020,By Week,Week-ending,North Carolina,65 years and over,0,101,,109,109,"1,409"
01/26/2020,02/01/2020,2020,5,02/01/2020,By Week,Week-ending,North Carolina,All Ages,0,124,15,139,139,"1,975"
01/26/2020,02/01/2020,2020,5,02/01/2020,By Week,Week-ending,North Carolina,0-17 years,0,,0,,,26
01/26/2020,02/01/2020,2020,5,02/01/2020,By Week,Week-ending,North Carolina,18-64 years,0,27,,36,36,502
01/26/2020,02/01/2020,2020,5,02/01/2020,By Week,Week-ending,North Carolina,65 years and over,0,95,,101,101,"1,447"
02/02/2020,02/08/2020,2020,6,02/08/2020,By Week,Week-ending,North Carolina,All Ages,0,125,20,145,145,"2,056"
02/02/2020,02/08/2020,2020,6,02/08/2020,By Week,Week-ending,North Carolina,0-17 years,0,,,,,29
02/02/2020,02/08/2020,2020,6,02/08/2020,By Week,Week-ending,North Carolina,18-64 years,0,21,,29,29,509
02/02/2020,02/08/2020,2020,6,02/08/2020,By Week,Week-ending,North Carolina,65 years and over,0,103,11,114,114,"1,518"
02/09/2020,02/15/2020,2020,7,02/15/2020,By Week,Week-ending,North Carolina,All Ages,0,139,26,165,165,"2,043"
02/09/2020,02/15/2020,2020,7,02/15/2020,By Week,Week-ending,North Carolina,0-17 years,0,,,,,32
02/09/2020,02/15/2020,2020,7,02/15/2020,By Week,Week-ending,North Carolina,18-64 years,0,24,,33,33,483
02/09/2020,02/15/2020,2020,7,02/15/2020,By Week,Week-ending,North Carolina,65 years and over,0,114,15,129,129,"1,528"
02/16/2020,02/22/2020,2020,8,02/22/2020,By Week,Week-ending,North Carolina,All Ages,,120,27,147,147,"1,913"
02/16/2020,02/22/2020,2020,8,02/22/2020,By Week,Week-ending,North Carolina,0-17 years,0,0,,,,16
02/16/2020,02/22/2020,2020,8,02/22/2020,By Week,Week-ending,North Carolina,18-64 years,0,29,10,39,39,458
02/16/2020,02/22/2020,2020,8,02/22/2020,By Week,Week-ending,North Carolina,65 years and over,,91,16,107,107,"1,439"
02/23/2020,02/29/2020,2020,9,02/29/2020,By Week,Week-ending,North Carolina,All Ages,0,111,32,143,143,"1,957"
02/23/2020,02/29/2020,2020,9,02/29/2020,By Week,Week-ending,North Carolina,0-17 years,0,0,,,,19
02/23/2020,02/29/2020,2020,9,02/29/2020,By Week,Week-ending,North Carolina,18-64 years,0,26,,34,34,518
02/23/2020,02/29/2020,2020,9,02/29/2020,By Week,Week-ending,North Carolina,65 years and over,0,85,22,107,107,"1,420"
03/01/2020,03/07/2020,2020,10,03/07/2020,By Week,Week-ending,North Carolina,All Ages,,112,23,135,136,"2,016"
03/01/2020,03/07/2020,2020,10,03/07/2020,By Week,Week-ending,North Carolina,0-17 years,0,0,0,0,0,14
03/01/2020,03/07/2020,2020,10,03/07/2020,By Week,Week-ending,North Carolina,18-64 years,,16,12,28,29,493
03/01/2020,03/07/2020,2020,10,03/07/2020,By Week,Week-ending,North Carolina,65 years and over,0,96,11,107,107,"1,509"
03/08/2020,03/14/2020,2020,11,03/14/2020,By Week,Week-ending,North Carolina,All Ages,,110,14,124,125,"2,005"
03/08/2020,03/14/2020,2020,11,03/14/2020,By Week,Week-ending,North Carolina,0-17 years,0,0,0,0,0,29
03/08/2020,03/14/2020,2020,11,03/14/2020,By Week,Week-ending,North Carolina,18-64 years,0,27,,31,31,483
03/08/2020,03/14/2020,2020,11,03/14/2020,By Week,Week-ending,North Carolina,65 years and over,,83,10,93,94,"1,493"
03/15/2020,03/21/2020,2020,12,03/21/2020,By Week,Week-ending,North Carolina,All Ages,,122,25,147,147,"2,029"
03/15/2020,03/21/2020,2020,12,03/21/2020,By Week,Week-ending,North Carolina,0-17 years,0,0,0,0,0,21
03/15/2020,03/21/2020,2020,12,03/21/2020,By Week,Week-ending,North Carolina,18-64 years,,14,,20,20,525
03/15/2020,03/21/2020,2020,12,03/21/2020,By Week,Week-ending,North Carolina,65 years and over,,108,19,127,127,"1,483"
03/22/2020,03/28/2020,2020,13,03/28/2020,By Week,Week-ending,North Carolina,All Ages,12,137,15,152,157,"1,870"
03/22/2020,03/28/2020,2020,13,03/28/2020,By Week,Week-ending,North Carolina,0-17 years,0,0,0,0,0,29
03/22/2020,03/28/2020,2020,13,03/28/2020,By Week,Week-ending,North Carolina,18-64 years,,25,10,35,37,492
03/22/2020,03/28/2020,2020,13,03/28/2020,By Week,Week-ending,North Carolina,65 years and over,10,112,,117,120,"1,349"
03/29/2020,04/04/2020,2020,14,04/04/2020,By Week,Week-ending,North Carolina,All Ages,46,158,,167,196,"2,013"
03/29/2020,04/04/2020,2020,14,04/04/2020,By Week,Week-ending,North Carolina,0-17 years,0,,0,,,28
03/29/2020,04/04/2020,2020,14,04/04/2020,By Week,Week-ending,North Carolina,18-64 years,,27,,30,38,513
03/29/2020,04/04/2020,2020,14,04/04/2020,By Week,Week-ending,North Carolina,65 years and over,37,130,,136,157,"1,472"
04/05/2020,04/11/2020,2020,15,04/11/2020,By Week,Week-ending,North Carolina,All Ages,63,156,,160,196,"2,004"
04/05/2020,04/11/2020,2020,15,04/11/2020,By Week,Week-ending,North Carolina,0-17 years,0,0,0,0,0,26
04/05/2020,04/11/2020,2020,15,04/11/2020,By Week,Week-ending,North Carolina,18-64 years,13,29,,30,38,523
04/05/2020,04/11/2020,2020,15,04/11/2020,By Week,Week-ending,North Carolina,65 years and over,50,127,,130,158,"1,455"
04/12/2020,04/18/2020,2020,16,04/18/2020,By Week,Week-ending,North Carolina,All Ages,136,164,,168,258,"2,028"
04/12/2020,04/18/2020,2020,16,04/18/2020,By Week,Week-ending,North Carolina,0-17 years,0,0,0,0,0,20
04/12/2020,04/18/2020,2020,16,04/18/2020,By Week,Week-ending,North Carolina,18-64 years,16,37,0,37,47,515
04/12/2020,04/18/2020,2020,16,04/18/2020,By Week,Week-ending,North Carolina,65 years and over,120,127,,131,211,"1,493"
04/19/2020,04/25/2020,2020,17,04/25/2020,By Week,Week-ending,North Carolina,All Ages,124,174,,176,257,"2,086"
04/19/2020,04/25/2020,2020,17,04/25/2020,By Week,Week-ending,North Carolina,0-17 years,0,0,0,0,0,18
04/19/2020,04/25/2020,2020,17,04/25/2020,By Week,Week-ending,North Carolina,18-64 years,20,34,0,34,45,552
04/19/2020,04/25/2020,2020,17,04/25/2020,By Week,Week-ending,North Carolina,65 years and over,104,140,,142,212,"1,516"
04/26/2020,05/02/2020,2020,18,05/02/2020,By Week,Week-ending,North Carolina,All Ages,121,138,,141,225,"1,951"
04/26/2020,05/02/2020,2020,18,05/02/2020,By Week,Week-ending,North Carolina,0-17 years,0,0,0,0,0,27
04/26/2020,05/02/2020,2020,18,05/02/2020,By Week,Week-ending,North Carolina,18-64 years,16,25,,26,37,505
